Name,Trace length,Unique items,Unique strides,Prefix,Item entropy,Stride entropy,Item conditional entropy,Stride conditional entropy,Exponential function entropy,Linear Function entropy,Infinities,Stack distances
786,35989,13467,15843,1,9.66714,10.39182,1.82406,2.02947,-0,1.89106,0
787,476923,91754,152945,1,13.50622,11.63388,2.68961,3.52234,12.60037,1.42989,0
788,28892,8625,15898,1,8.61444,11.26946,2.84167,1.51797,-0,0.52298,0
789,30399,9682,8187,1,11.50537,7.57355,1.59983,2.78728,-0,0.43316,0
790,510308,257551,120101,1,16.88227,7.83850,1.12717,1.34064,-0,0.02114,0
791,391262,209131,113270,1,16.41005,9.16943,1.28225,1.43028,-0,0.07448,0
792,37405,13481,15275,1,9.51233,10.23728,1.84750,1.99020,-0,0.72399,0
793,7232,4388,3978,1,9.71444,9.01599,2.49360,2.73280,-0,0.44566,0
794,534210,57888,124544,1,11.60101,12.36538,3.81467,3.76160,-0,1.32501,0
795,506680,53912,160273,1,11.14251,14.26536,4.63402,2.82391,2.74585,1.37280,0
796,35037,12638,14121,1,9.64227,10.24087,1.88059,2.25320,-0,2.23593,0
797,35417,13433,15389,1,9.79937,10.46566,1.90770,2.18874,-0,1.35203,0
798,361676,65664,134009,1,15.34274,11.44694,2.38988,4.11015,-0,1.48203,0
799,23507,9660,10473,1,10.39495,9.96719,2.30129,3.24209,-0,1.19060,0
800,271425,69919,97935,1,13.20240,11.87577,2.88835,3.68983,-0,0.25276,0
801,125173,49429,76135,1,12.81234,14.02919,2.63164,2.12000,-0,1.31256,0
802,50165,20979,23740,1,11.60694,10.74835,1.90041,3.32561,-0,1.75369,0
803,57259,21775,24469,1,11.38791,10.38069,1.96925,3.49262,-0,1.44471,0
804,33700,13650,15515,1,10.03939,10.80477,1.87606,1.96547,-0,2.19716,0
805,1233,1204,74,1,10.22092,1.36752,0.01461,1.16014,-0,0.15388,0
806,14290,8836,7625,1,11.37305,10.06777,1.48288,2.74018,-0,1.40443,0
807,50819,11399,17022,1,11.29567,9.56874,2.20706,2.50557,-0,0.64870,0
808,26276,13755,11419,1,9.96339,9.13102,2.78095,4.11208,-0,1.17822,0
809,582433,239202,121782,1,17.29983,7.97000,1.52913,3.56010,-0,0.44257,0
810,918025,772362,298386,1,19.33615,7.60531,0.26215,3.18111,2,0.00827,0
811,302663,14760,34885,1,10.09516,9.02324,3.32342,3.90802,11.12590,1.20816,0
812,43425,15110,16458,1,10.52452,9.82310,2.20228,3.44936,-0,1.85697,0
813,40514,14681,16026,1,10.53705,9.98200,2.21307,3.37672,-0,1.14611,0
814,29652,21468,6060,1,12.30794,6.54017,1.25858,2.25331,-0,1.21371,0
815,466027,65624,126626,1,11.73750,12.97943,3.96305,3.55610,-0,1.53355,0
816,244606,243535,56693,1,17.88922,6.48320,0.01087,2.51936,12.05494,1.66697,0
817,213737,53013,63511,1,13.27030,10.44774,2.65827,2.43030,-0,0.05903,0
818,56432,20335,21276,1,10.51010,9.95841,2.12866,3.43183,-0,1.23661,0
819,168889,25669,53437,1,10.23061,11.79162,2.94849,2.36130,-0,0.98138,0
820,81034,32336,33322,1,11.14315,10.88485,3.58582,3.67529,-0,0.38251,0
821,7728,3661,4014,1,9.61530,9.60631,2.21894,2.77038,-0,1.50321,0
822,491714,60805,120690,1,11.75890,12.69119,3.88813,3.62143,-0,1.02496,0
823,1591971,939925,415060,1,18.47838,11.05013,1.38782,2.54823,6.81077,1.27392,0
824,67480,23687,33994,1,11.33109,12.24302,2.66299,2.57383,-0,1.16045,0
825,35309,16264,18134,1,10.82298,11.29017,1.80748,2.20257,-0,1.79248,0
826,111993,44606,67896,1,12.86153,14.08877,2.46728,1.74052,-0,1.77616,0
827,48505,31649,12418,1,13.55519,6.80238,1.06589,2.76585,-0,1.36140,0
828,41768,20028,19213,1,11.84858,10.99583,1.88970,3.25151,-0,2.41160,0
829,120152,47599,66457,1,12.77895,13.01538,2.57298,2.94280,-0,1.64641,0
830,7569,3273,3835,1,9.37055,9.71418,2.40208,1.88961,-0,1.50000,0
831,286372,46733,98486,1,10.94693,13.24249,3.85669,2.79781,5.02788,1.38257,0
832,493080,67448,122381,1,12.10414,12.71178,3.86344,3.74812,-0,1.28876,0
833,8719,3619,6143,1,9.61513,11.46209,2.24886,0.92858,-0,0.58963,0
834,380618,114926,102172,1,14.69344,10.23126,2.01596,4.01838,10.46033,2.23587,0
835,12931,6922,5653,1,10.09550,8.86896,2.05467,3.12253,-0,1.68168,0
836,34726,16474,17426,1,10.92204,11.28242,1.75633,2.12343,-0,1.25163,0
837,22636,9268,9708,1,10.28911,9.88065,2.21590,3.18285,-0,1.50823,0
838,467020,19366,93675,1,9.66932,11.83149,3.70494,2.82030,3.70573,0.49280,0
839,79648,34924,16522,1,11.65417,7.85521,1.88863,3.32467,-0,0.99194,0
840,59224,21224,21906,1,10.48092,10.08749,2.21645,3.39782,-0,1.32960,0
841,82373,26262,33044,1,11.33959,10.99816,2.63262,3.18398,-0,0.89046,0
842,34334,15720,18387,1,10.72608,11.34161,1.82883,2.02852,-0,0.81128,0
843,36404,16209,18610,1,10.64594,11.23511,1.87881,2.14368,-0,1.37095,0
844,22486,10691,10886,1,11.10225,10.33671,2.31596,3.00665,-0,1.48805,0
845,398073,55004,136701,1,11.37441,13.56616,3.97005,2.82387,3.41384,2.28244,0
846,87172,10670,21194,1,6.92185,11.26082,4.78597,3.04262,0.39124,1.87252,0
847,58359,5245,13056,1,7.24650,9.42127,3.21621,2.62245,-0,1.49778,0
848,36450,13463,14183,1,9.57892,10.04853,1.76273,2.15181,-0,1.78064,0
849,702325,110037,268977,1,13.31109,13.85592,4.02280,3.04309,4.73890,0.63115,0
850,61530,38803,21653,1,12.71480,8.05957,1.50947,2.09132,-0,0.00919,0
851,24420,9403,9965,1,10.17891,9.74201,2.25534,3.24557,-0,1.32406,0
852,33557,14650,17657,1,10.50865,11.31761,1.84500,1.90576,-0,0.91830,0
853,133036,15563,40660,1,8.80922,12.16399,4.42577,3.03632,-0,2.05229,0
854,36823,13434,15499,1,9.71015,10.40595,1.88591,2.10929,-0,1.52193,0
855,39329,9594,2593,1,12.77335,2.95217,1.02953,0.55022,-0,0.27884,0
856,468129,54848,153330,1,11.10766,14.37974,4.63328,2.69749,0.87030,1.62338,0
857,491012,57963,152916,1,11.76956,14.03223,3.78076,2.64376,2.20282,1.34363,0
2016021612-LUN0,2761269,2030800,1974432,2,20.28677,17.85154,0.10736,0.59554,14.99194,1.76168,0
2016021612-LUN1,1955881,1564861,1384821,2,19.97598,17.52317,0.10575,0.53494,12.69583,1.73722,0
2016021612-LUN2,3402545,2508737,2130145,2,19.77699,16.91788,0.32564,0.85358,16.99214,2.09926,0
2016021612-LUN3,2049798,1640449,1393555,2,19.94388,17.33298,0.13243,0.59732,13.62380,1.85537,0
2016021612-LUN4,2387992,1949933,1493432,2,20.44389,16.01790,0.08210,0.88888,14.22877,1.91936,0
2016021612-LUN6,1838833,1415777,1115106,2,19.66662,16.15639,0.14323,0.77802,14.09595,1.95383,0
2016021613-LUN0,1894391,1333954,1127217,2,19.53276,15.90911,0.16670,0.83907,15.54226,2.18739,0
2016021613-LUN1,2264352,1716007,1435574,2,20.03299,16.63212,0.11843,0.77063,14.33807,2.08720,0
2016021613-LUN2,4597053,3345254,3066984,2,20.22225,17.89184,0.33511,0.76121,16.43388,1.93316,0
2016021613-LUN3,2271397,1756923,1440755,2,20.05516,16.71264,0.13447,0.75296,14.91350,2.06054,0
2016021613-LUN4,2821937,2359610,1911113,2,20.72960,17.25670,0.07552,0.69959,15.14944,1.88177,0
2016021613-LUN6,2558541,2026018,1768875,2,20.36048,17.43289,0.10227,0.64656,14.73067,1.69836,0
2016021614-LUN0,867967,520290,475836,2,17.59522,15.13451,0.34629,0.74523,13.64231,2.48765,0
2016021614-LUN1,1128505,789524,732994,2,18.56286,16.59028,0.21328,0.55728,13.09231,2.44362,0
2016021614-LUN2,3871405,2988848,2725282,2,20.95828,17.95833,0.07906,0.68892,16.42566,2.38384,0
2016021614-LUN3,1289238,894740,804287,2,18.68852,16.47188,0.23895,0.61258,13.05301,2.11026,0
2016021614-LUN4,1580571,1105072,947121,2,19.21973,16.07114,0.18760,0.76035,12.88348,2.18988,0
2016021614-LUN6,1133570,763234,640233,2,18.46923,15.30633,0.24891,0.76392,14.34535,1.84625,0
2016021615-LUN0,1073405,389335,432170,2,14.79803,14.11517,0.62721,0.74245,13.28539,2.35948,0
2016021615-LUN1,534529,268214,296508,2,16.22402,14.90252,0.45967,0.64030,13.42542,1.70517,0
2016021615-LUN2,1898933,1137484,827874,2,17.53870,13.54337,0.50393,0.92295,17.61174,1.75724,0
2016021615-LUN3,821226,451156,410302,2,17.18862,14.64728,0.39658,0.84220,12.54038,2.03910,0
2016021615-LUN4,527385,283181,274838,2,16.48154,14.72923,0.43233,0.66925,11.81016,2.09918,0
2016021615-LUN6,1608802,991668,906765,2,18.89102,15.56144,0.22347,0.84480,13.73680,2.26965,0
2016021616-LUN0,744634,466111,385797,2,17.43137,14.53292,0.34946,0.82182,12.96916,2.00709,0
2016021616-LUN1,749806,369643,363159,2,16.34721,14.56586,0.48188,0.74902,12.31279,2.18747,0
2016021616-LUN2,1062359,755684,600257,2,18.48063,15.37609,0.23581,0.75311,13.33669,1.50956,0
2016021616-LUN3,759483,447908,376879,2,17.21197,14.65594,0.38783,0.77464,12.54859,1.96413,0
2016021616-LUN4,778778,512930,368211,2,17.76245,13.81212,0.29671,0.91432,12.44237,1.61172,0
2016021616-LUN6,949064,575601,478758,2,17.76536,14.54786,0.33373,0.83867,12.51969,2.10162,0
2016021617-LUN0,772707,480680,403026,2,17.43121,14.81699,0.35591,0.79399,13.50162,2.54280,0
2016021617-LUN1,441199,214462,223036,2,15.96550,14.21978,0.47408,0.74255,12.89672,1.88145,0
2016021617-LUN2,672580,397327,322359,2,17.04692,14.07379,0.38154,0.81435,13.97346,1.69618,0
2016021617-LUN3,781338,466346,390757,2,17.34971,14.72023,0.36575,0.78711,13.19033,2.34645,0
2016021617-LUN4,966916,662119,485114,2,18.36047,14.72377,0.24185,0.83820,13.37531,1.78196,0
2016021617-LUN6,1008519,550165,515653,2,17.68552,15.01596,0.36239,0.80394,13.03018,2.04983,0
2016021618-LUN0,1054308,667581,548704,2,18.09293,14.72711,0.27603,0.88908,13.96637,2.31358,0
2016021618-LUN1,605819,369754,286562,2,17.12574,13.39430,0.33020,0.85399,13.23192,1.88488,0
2016021618-LUN2,715298,460597,336023,2,17.42614,13.82613,0.33713,0.93445,13.88593,1.55105,0
2016021618-LUN3,983607,527348,428845,2,17.03138,14.00734,0.41768,0.91111,13.44728,1.71023,0
2016021618-LUN4,639558,393747,293232,2,17.30076,13.56624,0.32882,0.91212,11.81421,1.65070,0
2016021618-LUN6,824068,526649,380648,2,17.70390,13.77819,0.32241,1.00282,13.01483,1.86620,0
2016021619-LUN0,1430675,843483,780654,2,18.29482,15.47917,0.26966,0.77713,13.20631,2.32454,0
2016021619-LUN1,961085,674531,490571,2,18.36626,14.31127,0.21070,0.89397,13.61312,1.81586,0
2016021619-LUN2,1644153,1297285,873589,2,19.58358,14.68776,0.14570,1.03416,16.59837,1.73729,0
2016021619-LUN3,1133348,807190,560950,2,18.60536,14.45942,0.23459,0.97680,13.12569,1.91646,0
2016021619-LUN4,805270,586463,355945,2,18.19334,13.22182,0.22830,0.98466,13.19496,1.51593,0
2016021619-LUN6,948330,665632,471413,2,18.22004,14.23132,0.26600,0.90587,12.84322,1.50885,0
2016021620-LUN0,1124327,728363,600972,2,18.33937,14.77787,0.24937,0.84208,14.50768,1.77375,0
2016021620-LUN1,653388,413874,324989,2,17.29880,14.28504,0.32181,0.82154,12.76960,2.10118,0
2016021620-LUN2,1147164,860072,579732,2,18.75482,14.42775,0.21384,0.90485,14.67685,1.66394,0
2016021620-LUN3,1252039,687898,556177,2,18.38842,14.44789,0.29592,1.04770,13.23444,1.99971,0
2016021620-LUN4,1322094,1062252,571227,2,19.42961,12.72792,0.13100,1.04624,12.51117,1.40811,0
2016021620-LUN6,944526,681666,424774,2,18.35301,13.30579,0.24282,1.03718,13.39531,1.32735,0
2016021707-LUN0,15118,14145,9333,2,13.66365,11.17618,0.02413,0.45411,8.56459,2.05853,0
2016021707-LUN1,15567,11542,8761,2,13.16536,10.21777,0.08305,0.55876,8.47464,0.98587,0
2016021707-LUN2,85842,83086,49263,2,16.28979,11.03264,0.00579,1.01855,13.41402,0.23314,0
2016021707-LUN3,6754,5771,4719,2,12.26571,11.15171,0.05403,0.19195,6.34470,1.74342,0
2016021707-LUN4,2227,1544,1691,2,10.21736,10.07349,0.12922,0.18964,3.39275,1.15955,0
2016021707-LUN6,10713,7249,6303,2,12.23869,10.81393,0.15630,0.46110,8.78737,0.75660,0
2016021708-LUN0,2464281,1918142,1701522,2,20.27900,17.53750,0.11289,0.64198,14.88766,2.05235,0
2016021708-LUN1,1457956,1043692,899765,2,19.11129,16.22835,0.16999,0.70097,13.77714,2.39399,0
2016021708-LUN3,2096251,1579781,1212220,2,19.82983,16.11311,0.14793,0.78716,16.27855,1.70850,0
2016021708-LUN4,1566986,1264739,899378,2,19.63620,15.48075,0.12319,0.83030,15.81804,1.56676,0
2016021708-LUN6,1772415,1381455,1023762,2,19.73483,15.46037,0.14053,0.87247,15.46117,1.55351,0
2016021709-LUN0,2558023,1987265,1760999,2,20.27196,17.50577,0.11081,0.63796,14.05387,1.90814,0
2016021709-LUN1,2351642,1688123,1569314,2,19.92742,17.03015,0.12640,0.72938,14.74232,2.04451,0
2016021709-LUN2,3169007,2024221,1827082,2,18.79030,16.68171,0.37005,0.77231,14.24860,1.84308,0
2016021709-LUN4,2551815,1922547,1857404,2,20.36744,17.89951,0.06931,0.59270,13.40983,1.91015,0
cassandra-0,3274,3057,1024,2,11.51728,6.50491,0.01804,0.55380,-0,1.03573,0
cassandra-1,2734,2669,994,2,11.36793,6.82630,0.00394,0.49690,-0,0.11375,0
cassandra-2,2731,2656,985,2,11.35689,6.78630,0.00586,0.49801,-0,0.07360,0
clojure-0,2807,2747,1025,2,11.41078,6.67781,0.00597,0.43660,-0,0.48293,0
clojure-1,2793,2734,1021,2,11.40464,6.68396,0.00573,0.43677,-0,0.47168,0
clojure-2,2793,2734,1018,2,11.40464,6.67571,0.00573,0.44141,-0,0.47045,0
crate-0,3447,3397,1206,2,11.72063,7.39434,0.00486,0.50764,-0,0.09719,0
crate-1,3420,3370,1175,2,11.70974,7.29757,0.00410,0.51695,-0,0.03075,0
crate-2,3402,3342,1177,2,11.69608,7.33460,0.00471,0.51723,-0,0.03214,0
crate-init,537,471,60,2,8.76286,1.95623,0.05302,0.74631,-0,0.78255,0
django-0,1548,1443,484,2,10.45691,4.79995,0.02070,0.35075,-0,-0,0
django-1,1387,1293,472,2,10.30166,5.00681,0.02022,0.33740,-0,-0,0
django-2,1387,1293,474,2,10.30166,5.01114,0.02022,0.33740,-0,-0,0
drupal-0,1140,1089,379,2,10.06468,4.75079,0.00879,0.34313,-0,-0,0
drupal-1,1220,1169,388,2,10.16844,4.63346,0.00657,0.34116,-0,-0,0
drupal-2,1105,1055,375,2,10.01865,4.81211,0.00725,0.32828,-0,-0,0
elasticsearch-0,2990,2923,1055,2,11.49940,7.07088,0.00695,0.47414,-0,0.15567,0
elasticsearch-1,2970,2918,1059,2,11.50030,7.09293,0.00337,0.46357,-0,0.13017,0
elasticsearch-2,2924,2886,1053,2,11.48705,7.14484,0.00342,0.47163,-0,0.13849,0
gcc-0,934,895,331,2,9.78296,4.72047,0.00429,0.30265,-0,-0,0
gcc-1,942,899,327,2,9.78749,4.68975,0.01064,0.32386,-0,-0,0
gcc-2,942,899,329,2,9.78749,4.69480,0.01277,0.32386,-0,-0,0
ghost-0,4116,3790,1562,2,11.84719,6.65342,0.02644,0.37709,-0,0.04329,0
ghost-1,4091,3765,1545,2,11.83837,6.64212,0.02592,0.37372,-0,0.02681,0
ghost-2,4120,3766,1561,2,11.83573,6.64802,0.02768,0.37997,-0,0.02675,0
ghost-init,925,459,61,2,8.69655,1.58213,0.06058,0.79778,-0,0.50781,0
glassfish-0,7403,7219,1581,2,12.80150,4.99976,0.00524,0.78231,-0,0.63348,0
glassfish-1,7249,7108,1558,2,12.78368,4.96175,0.00359,0.75864,-0,0.64097,0
glassfish-2,7221,7100,1564,2,12.78388,5.01792,0.00471,0.77655,-0,0.65432,0
golang-0,1251,1168,238,2,10.15557,4.03844,0.01441,0.77360,-0,0.08875,0
golang-1,1253,1164,236,2,10.14851,3.95807,0.02078,0.77824,-0,0.06584,0
golang-2,1253,1164,239,2,10.14851,3.97919,0.02078,0.76004,-0,0.04398,0
haskell-0,2199,2105,835,2,11.01424,6.33997,0.01274,0.33775,-0,0.75736,0
haskell-1,1976,1921,817,2,10.89232,6.49673,0.00811,0.33345,-0,0.24447,0
haskell-2,1976,1921,818,2,10.89232,6.50455,0.00811,0.33490,-0,0.24580,0
hello-world-init,873,398,56,2,8.49352,1.34730,0.06258,0.85405,-0,0.19241,0
hylang-0,1309,1223,392,2,10.22227,4.55463,0.01989,0.36589,-0,0.03274,0
hylang-1,1324,1237,397,2,10.23870,4.55427,0.01362,0.36442,-0,0.03572,0
hylang-2,1334,1237,400,2,10.23329,4.56268,0.02009,0.37808,-0,0.03572,0
java-0,1561,1512,524,2,10.54371,5.42923,0.00770,0.36316,-0,0.22956,0
java-1,1423,1381,512,2,10.41516,5.65710,0.00563,0.36606,-0,0.27364,0
java-2,1411,1369,510,2,10.40244,5.62692,0.00568,0.37102,-0,0.27364,0
jenkins-0,3744,3532,949,2,11.74848,5.23511,0.01470,0.43083,-0,0.34740,0
jenkins-1,3456,3351,867,2,11.69286,5.08956,0.00833,0.37551,-0,0.41281,0
jenkins-2,3431,3339,852,2,11.68951,4.99950,0.00780,0.36724,-0,0.39607,0
jetty-0,1933,1860,705,2,10.83884,6.19839,0.00829,0.40025,-0,0.11172,0
jetty-1,1833,1781,715,2,10.78284,6.40195,0.00655,0.38661,-0,0.12716,0
jetty-2,1858,1783,713,2,10.77758,6.35000,0.01078,0.40867,-0,0.12468,0
jruby-0,2878,2674,827,2,11.32256,5.86167,0.02278,0.53437,-0,0.97970,0
jruby-1,2268,2219,774,2,11.10366,6.21588,0.00706,0.46520,-0,0.02323,0
jruby-2,2302,2243,772,2,11.11708,6.15610,0.00783,0.45291,-0,0.02199,0
mariadb-0,1046,948,380,2,9.82914,5.29532,0.02696,0.43549,-0,0.14016,0
mariadb-1,987,920,366,2,9.80024,5.22261,0.01208,0.40551,-0,0.12390,0
mariadb-2,942,896,351,2,9.77050,5.24379,0.00984,0.37962,-0,0.06302,0
mysql-0,1000,915,384,2,9.79303,5.53443,0.01403,0.32629,-0,-0,0
mysql-1,950,864,352,2,9.70403,5.13435,0.02110,0.35027,-0,0.09076,0
mysql-2,928,849,360,2,9.68475,5.32257,0.01512,0.32640,-0,-0,0
percona-0,1062,974,403,2,9.88425,5.52321,0.01698,0.31783,-0,-0,0
percona-1,925,868,362,2,9.72790,5.21390,0.01733,0.32307,-0,-0,0
percona-2,925,868,358,2,9.72790,5.20606,0.01950,0.32307,-0,-0,0
percona-init,934,485,66,2,8.76244,1.64126,0.05675,0.76568,-0,0.58338,0
php-zendserver-0,3577,3292,1167,2,11.63068,6.22378,0.01975,0.42648,-0,0.75939,0
php-zendserver-1,3706,3487,1232,2,11.72926,6.04611,0.01880,0.42952,-0,0.04815,0
php-zendserver-2,3253,3066,1147,2,11.54513,6.28707,0.01497,0.41033,-0,0.05154,0
postgres-0,2170,1989,618,2,10.91320,6.06110,0.01234,0.25815,-0,0.01550,0
postgres-1,2131,1960,626,2,10.89513,6.13459,0.01257,0.27208,-0,0.01614,0
postgres-2,2150,1963,629,2,10.89414,6.12496,0.01432,0.27769,-0,0.01602,0
pypy-0,1145,1087,441,2,10.05742,5.25006,0.01225,0.24067,-0,-0,0
pypy-1,1090,1038,441,2,9.99217,5.43153,0.01287,0.24055,-0,-0,0
pypy-2,1103,1038,441,2,9.98662,5.38855,0.01885,0.25508,-0,-0,0
r-base-0,1007,956,285,2,9.87381,4.02965,0.00995,0.34300,-0,-0,0
r-base-1,1047,994,283,2,9.93008,3.90477,0.01340,0.35504,-0,-0,0
r-base-2,1013,962,283,2,9.88298,3.98504,0.01385,0.35406,-0,-0,0
rabbitmq-0,1488,1354,443,2,10.35299,5.70214,0.02557,0.37718,-0,0.72173,0
rabbitmq-1,1312,1226,416,2,10.22588,5.70603,0.02290,0.35141,-0,0.17696,0
rabbitmq-2,1307,1220,421,2,10.21776,5.85084,0.02299,0.34881,-0,0.16152,0
rails-0,8038,7737,1219,2,12.88696,4.64127,0.01475,0.83624,-0,0.18140,0
rails-1,7814,7554,1178,2,12.85026,4.66731,0.01058,0.84989,-0,0.21038,0
rails-2,7787,7527,1193,2,12.84572,4.70012,0.01087,0.85099,-0,0.21013,0
registry-0,2195,2002,783,2,10.92182,5.73600,0.03318,0.38192,-0,0.02724,0
registry-1,2251,2084,814,2,10.98675,5.86026,0.02846,0.33521,-0,-0,0
registry-2,2274,2107,732,2,11.00293,5.50114,0.02729,0.49225,-0,0.01359,0
sonarqube-0,8626,8304,2061,2,12.97859,6.82616,0.01623,0.83985,-0,0.57447,0
sonarqube-1,8502,8292,2001,2,12.99652,6.79547,0.01192,0.83418,-0,0.49085,0
sonarqube-2,8477,8268,1979,2,12.98258,6.78759,0.01174,0.82415,-0,0.61630,0
tomcat-0,2281,2218,868,2,11.09933,6.62697,0.00702,0.41263,-0,0.05612,0
tomcat-1,2184,2126,888,2,11.03826,6.82949,0.00768,0.41739,-0,0.09855,0
tomcat-2,2294,2208,896,2,11.08736,6.65787,0.01167,0.42076,-0,0.08455,0
log106_Messaging,5702,2805,2714,2,8.29455,8.47661,0.96696,0.83974,-0,0.91830,0
log111_email,2906,1893,1387,2,10.12705,8.41311,0.27309,0.50527,-0,1.28651,0
log121_Movie,4781,4699,307,2,12.17499,3.69236,0.00733,1.43692,-0,0.75912,0
log125_copyHtoD,9278,4897,3346,2,10.84760,8.70162,0.56219,0.88710,-0,0.70016,0
log126_copyDtoH,79065,77723,2589,2,16.22689,3.20740,0.00787,1.44972,-0,1.49566,0
