Name,Trace length,Unique items,Unique strides,Prefix,Item entropy,Stride entropy,Item conditional entropy,Stride conditional entropy,Exponential function entropy,Linear Function entropy,Infinities,Stack distances
log131_music,6913,4711,3194,2,11.00823,9.21844,0.33232,0.45434,-0,0.22992,0
log132_radio,5820,4122,3641,2,10.88723,10.16045,0.25875,0.15441,-0,0.65002,0
log136_idle,6932,4558,4102,2,11.06920,10.12943,0.23016,0.30086,-0,1.12426,0
log146_callIn,1491,1028,910,2,9.20178,8.47089,0.23270,0.28322,-0,-0,0
log147_callout,1569,1018,914,2,9.05955,8.39818,0.27578,0.26908,-0,-0,0
log152_YouTube,2080,1740,996,2,10.24388,7.29677,0.03958,0.52754,-0,-0,0
log156_download,11670,5643,5592,2,7.80886,8.78885,1.33342,1.24628,-0,0.84036,0
log161_cameraVideo,9348,7824,3480,2,12.67052,8.79990,0.09243,0.83757,-0,2.24158,0
log166_webBrowsing,4090,2829,2507,2,10.59041,9.78629,0.21987,0.23742,-0,0.64364,0
log171_angrybird,3215,2377,1820,2,10.40126,9.09665,0.20949,0.35903,-0,0.50326,0
log176_Booting,18417,14787,8439,2,12.99158,10.01282,0.22296,0.53380,-0,1.00815,0
log181_Installing,17952,9051,8958,2,10.01744,10.36117,0.94406,0.71654,-0,0.21119,0
log186_twitter,13807,6503,6143,2,8.73491,9.08111,1.24243,0.85817,3.78657,1.68824,0
log191_facebook,3897,2563,1995,2,10.10805,8.97228,0.36655,0.43040,-0,1.50886,0
log196_Amazon,3173,2120,1783,2,9.85775,9.16354,0.33800,0.31032,-0,0.81128,0
log201_GoogleMap,12603,7212,6342,2,10.76182,10.02282,0.60675,0.49573,2.57709,1.62024,0
log202_GoogleMap,6266,3494,3061,2,9.53384,9.16079,0.67330,0.46979,1.32260,0.86262,0
log220_MusicWebBrowse,13204,8133,7040,2,11.68231,10.54535,0.39577,0.34348,-0,1.54693,0
log225_MusicFaceBook,35136,13881,12351,2,9.32486,9.12190,1.22736,1.05734,-0,1.23820,0
log225_MusicTwitter,30057,11056,10753,2,8.60692,8.78178,1.23002,0.96169,2.78990,0.93895,0
log230_MusicMessage,16504,7617,7835,2,9.47583,9.94149,1.16291,0.69968,-0,0.33729,0
log235_RadioFaceBook,10495,4964,4640,2,9.34001,9.35221,0.92858,0.68459,-0,1.67379,0
log240_RadioMessage,11101,5608,5530,2,9.01970,9.44094,1.03401,0.87235,-0,-0,0
log245_MusicFaceBook,35136,13881,12351,2,9.32486,9.12190,1.22736,1.05734,-0,1.23820,0
log250_RadioWebBrowse,11997,8580,6570,2,12.14198,10.38918,0.21563,0.35482,-0,2.01569,0
log260_FaceBookHandOuts,15601,7171,6138,2,9.33564,9.07483,1.09428,0.93873,-0,2.34623,0
748,159688,65595,59446,2,14.25638,11.18945,0.65135,0.99238,-0,0.06247,0
749,33754,13847,15315,2,11.02345,10.47527,0.87345,0.64489,-0,0.24745,0
750,76374,17945,23188,2,9.67913,9.39792,1.13930,1.29295,-0,-0,0
751,50302,8597,8522,2,6.72100,8.23474,2.16036,1.58837,-0,0.37802,0
752,38111,25692,622,2,14.51353,1.99977,0.01423,0.21498,-0,-0,0
753,69784,21530,27778,2,10.87683,11.34476,1.30059,0.64043,-0,-0,0
754,35446,13724,15432,2,9.77819,10.46605,0.96178,0.82146,-0,-0,0
755,40463,16979,18084,2,11.10931,10.45334,0.87785,0.69128,-0,0.07798,0
756,22626,9391,10831,2,9.36517,11.19889,1.70446,0.57710,-0,-0,0
757,36789,13730,14522,2,9.72368,10.21262,1.02671,0.87144,-0,-0,0
758,63054,30223,36343,2,12.43523,11.63265,0.60362,0.25485,-0,0.52256,0
759,52235,35614,14250,2,14.09188,6.92383,0.39179,1.65186,-0,-0,0
760,69306,21093,26113,2,10.73098,11.02225,1.27605,0.72793,-0,0.12068,0
761,379717,75003,126697,2,12.02278,13.00056,1.46871,1.15921,-0,0.98549,0
762,17107,10590,7077,2,11.19294,8.96433,0.87926,1.11916,-0,0.04770,0
763,278175,47796,112440,2,11.08923,13.97789,1.66265,0.71131,5.89406,1.69107,0
764,39879,19729,19205,2,12.04803,11.24944,0.73441,0.84792,-0,-0,0
765,492389,49884,114766,2,12.57350,9.65935,0.89341,0.76204,-0,0.00136,0
766,59322,40226,5878,2,15.07013,3.16946,0.05108,0.98287,-0,0.55334,0
767,21291,11358,13114,2,9.31695,10.72946,1.05077,0.11849,-0,-0,0
768,515408,244297,113372,2,16.69677,8.42570,0.35555,0.62758,-0,0.00274,0
769,180889,29854,46187,2,9.61546,11.86222,1.76989,1.03215,-0,0.59867,0
770,75603,36817,36768,2,12.28070,11.40932,1.05003,0.47738,-0,-0,0
771,332642,81992,82817,2,14.05368,10.42445,0.88966,1.86543,9.47906,1.57301,0
772,7697,4007,4561,2,10.05460,10.09825,0.44767,0.36715,-0,0.38095,0
773,469569,68153,151802,2,11.61532,13.72074,1.53322,0.80851,4.81575,0.53262,0
774,63376,28766,32697,2,13.18202,10.45622,0.25687,0.88024,-0,-0,0
775,432342,109665,90668,2,14.64043,9.50165,0.86213,2.18453,8.20614,1.12478,0
776,34934,14655,17343,2,10.33012,11.25926,1.10342,0.79281,-0,-0,0
777,12574,6454,4318,2,11.95518,7.40948,0.25604,0.87749,-0,0.37082,0
778,35778,13168,15228,2,9.63108,10.50501,0.96221,0.75192,-0,-0,0
779,493860,280029,117831,2,17.03703,8.28791,0.26176,0.50643,-0,0.01631,0
780,76297,28414,40317,2,11.71282,12.60969,0.99674,0.66427,-0,0.11835,0
781,59243,24814,29758,2,11.38277,11.36641,0.86269,0.57581,-0,0.16423,0
782,59295,20271,27155,2,11.84022,11.92341,0.93135,0.46150,-0,-0,0
783,316596,57510,81913,2,10.94004,11.31052,1.82777,1.56483,-0,0.02996,0
784,24526,10080,10923,2,10.47948,9.95682,0.76065,0.50277,-0,0.26678,0
785,24023,9562,10292,2,10.25997,9.78208,0.82965,0.72775,-0,0.13614,0
786,35989,13467,15843,2,9.66714,10.39182,0.95706,0.74791,-0,1,0
787,476923,91754,152945,2,13.50622,11.63388,1.14975,1.56428,12.23314,0.96411,0
788,28892,8625,15898,2,8.61444,11.26946,1.33860,1.23702,-0,0.22228,0
789,30399,9682,8187,2,11.50537,7.57355,0.95831,1.56814,-0,0.11397,0
790,510308,257551,120101,2,16.88227,7.83850,0.30079,0.50379,-0,0.00243,0
791,391262,209131,113270,2,16.41005,9.16943,0.31478,0.47684,-0,0.02234,0
792,37405,13481,15275,2,9.51233,10.23728,0.97033,0.78562,-0,0.07702,0
793,7232,4388,3978,2,9.71444,9.01599,0.29073,0.53814,-0,-0,0
794,534210,57888,124544,2,11.60101,12.36538,1.61721,1.33558,-0,0.14327,0
795,506680,53912,160273,2,11.14251,14.26536,1.73279,0.85798,2.82682,0.90341,0
796,35037,12638,14121,2,9.64227,10.24087,0.99137,0.72464,-0,-0,0
797,35417,13433,15389,2,9.79937,10.46566,1.00232,0.75305,-0,-0,0
798,361676,65664,134009,2,15.34274,11.44694,0.43911,2.53532,-0,0.16004,0
799,23507,9660,10473,2,10.39495,9.96719,0.82548,0.58086,-0,0.14178,0
800,271425,69919,97935,2,13.20240,11.87577,0.80316,0.74453,-0,0.01847,0
801,125173,49429,76135,2,12.81234,14.02919,0.75724,0.41212,-0,-0,0
802,50165,20979,23740,2,11.60694,10.74835,0.77062,0.62510,-0,0.10959,0
803,57259,21775,24469,2,11.38791,10.38069,0.84663,0.77597,-0,0.23034,0
804,33700,13650,15515,2,10.03939,10.80477,0.95524,0.77435,-0,-0,0
805,1233,1204,74,2,10.22092,1.36752,0.00975,1.07391,-0,0.04017,0
806,14290,8836,7625,2,11.37305,10.06777,0.48056,0.62512,-0,-0,0
807,50819,11399,17022,2,11.29567,9.56874,0.82200,1.20786,-0,0.05562,0
808,26276,13755,11419,2,9.96339,9.13102,1.47422,0.84427,-0,0.44678,0
809,582433,239202,121782,2,17.29983,7.97000,0.21218,1.90627,-0,0.15963,0
810,918025,772362,298386,2,19.33615,7.60531,0.08225,2.40992,-0,0.00671,0
811,302663,14760,34885,2,10.09516,9.02324,1.75804,1.77665,11.09872,1.00753,0
812,43425,15110,16458,2,10.52452,9.82310,0.97929,0.83327,-0,0.19521,0
813,40514,14681,16026,2,10.53705,9.98200,0.97235,0.78735,-0,0.17001,0
814,29652,21468,6060,2,12.30794,6.54017,0.79037,1.30693,-0,0.32008,0
815,466027,65624,126626,2,11.73750,12.97943,1.52350,1.16170,-0,0.64379,0
816,244606,243535,56693,2,17.88922,6.48320,0.00001,1.62026,9.84235,1.03045,0
817,213737,53013,63511,2,13.27030,10.44774,0.61108,0.55727,-0,0.01447,0
818,56432,20335,21276,2,10.51010,9.95841,0.94363,0.71993,-0,0.10543,0
819,168889,25669,53437,2,10.23061,11.79162,1.41947,1.00287,-0,0.64893,0
820,81034,32336,33322,2,11.14315,10.88485,0.96601,0.57245,-0,0.04345,0
821,7728,3661,4014,2,9.61530,9.60631,0.61464,0.31003,-0,-0,0
822,491714,60805,120690,2,11.75890,12.69119,1.54621,1.21987,-0,0.09352,0
823,1591971,939925,415060,2,18.47838,11.05013,0.37283,0.88056,6.57945,1.19212,0
824,67480,23687,33994,2,11.33109,12.24302,1.09228,0.72016,-0,0.08249,0
825,35309,16264,18134,2,10.82298,11.29017,0.92438,0.68537,-0,-0,0
826,111993,44606,67896,2,12.86153,14.08877,0.58583,0.44740,-0,0.91830,0
827,48505,31649,12418,2,13.55519,6.80238,0.52058,1.61883,-0,0.53636,0
828,41768,20028,19213,2,11.84858,10.99583,0.94078,0.86844,-0,-0,0
829,120152,47599,66457,2,12.77895,13.01538,0.71350,0.45531,-0,0.59167,0
830,7569,3273,3835,2,9.37055,9.71418,0.62083,0.67202,-0,-0,0
831,286372,46733,98486,2,10.94693,13.24249,1.76900,0.80265,4.92514,0.70678,0
832,493080,67448,122381,2,12.10414,12.71178,1.45032,1.23109,-0,0.33686,0
833,8719,3619,6143,2,9.61513,11.46209,0.55600,0.34500,-0,-0,0
834,380618,114926,102172,2,14.69344,10.23126,0.80269,1.83912,9.53299,1.32180,0
835,12931,6922,5653,2,10.09550,8.86896,1.09938,1.01156,-0,1.06662,0
836,34726,16474,17426,2,10.92204,11.28242,0.86593,0.76330,-0,-0,0
837,22636,9268,9708,2,10.28911,9.88065,0.86143,0.66675,-0,0.13514,0
838,467020,19366,93675,2,9.66932,11.83149,1.75149,1.18958,-0,0.11315,0
839,79648,34924,16522,2,11.65417,7.85521,1.25643,1.62232,-0,0.10634,0
840,59224,21224,21906,2,10.48092,10.08749,0.99439,0.74823,-0,0.08000,0
841,82373,26262,33044,2,11.33959,10.99816,1.11601,1.07732,-0,-0,0
842,34334,15720,18387,2,10.72608,11.34161,0.90428,0.73995,-0,-0,0
843,36404,16209,18610,2,10.64594,11.23511,0.99185,0.85104,-0,-0,0
844,22486,10691,10886,2,11.10225,10.33671,0.66239,0.67985,-0,-0,0
845,398073,55004,136701,2,11.37441,13.56616,1.59904,0.86366,2.72882,1.38564,0
846,87172,10670,21194,2,6.92185,11.26082,2.65165,1.11666,-0,1.41527,0
847,58359,5245,13056,2,7.24650,9.42127,1.88507,1.28155,-0,0.76931,0
848,36450,13463,14183,2,9.57892,10.04853,0.97238,0.81871,-0,1,0
849,702325,110037,268977,2,13.31109,13.85592,1.23103,0.83591,4.64169,0.36284,0
850,61530,38803,21653,2,12.71480,8.05957,0.68436,1.44944,-0,0.00171,0
851,24420,9403,9965,2,10.17891,9.74201,0.88753,0.69413,-0,0.19206,0
852,33557,14650,17657,2,10.50865,11.31761,0.96036,0.82291,-0,-0,0
853,133036,15563,40660,2,8.80922,12.16399,2.27091,0.96911,-0,0.21442,0
854,36823,13434,15499,2,9.71015,10.40595,1.00974,0.80542,-0,-0,0
855,39329,9594,2593,2,12.77335,2.95217,0.16200,0.36657,-0,-0,0
856,468129,54848,153330,2,11.10766,14.37974,1.67890,0.79570,0.95268,1.11632,0
857,491012,57963,152916,2,11.76956,14.03223,1.50424,0.76832,2.70228,0.89762,0
2016021612-LUN0,2761269,2030800,1974432,3,20.28677,17.85154,0.02819,0.27678,14.41863,1.59489,0
2016021612-LUN1,1955881,1564861,1384821,3,19.97598,17.52317,0.02579,0.21875,11.88079,1.60774,0
2016021612-LUN2,3402545,2508737,2130145,3,19.77699,16.91788,0.17370,0.46327,16.39436,2.06519,0
2016021612-LUN3,2049798,1640449,1393555,3,19.94388,17.33298,0.04092,0.26676,12.89112,1.76932,0
2016021612-LUN4,2387992,1949933,1493432,3,20.44389,16.01790,0.02182,0.47649,13.40829,1.80692,0
2016021612-LUN6,1838833,1415777,1115106,3,19.66662,16.15639,0.05039,0.36161,13.58580,1.91007,0
2016021613-LUN0,1894391,1333954,1127217,3,19.53276,15.90911,0.05334,0.42761,15.01083,2.10998,0
2016021613-LUN1,2264352,1716007,1435574,3,20.03299,16.63212,0.03101,0.36026,13.44784,1.97984,0
2016021613-LUN2,4597053,3345254,3066984,3,20.22225,17.89184,0.18216,0.38099,15.67832,1.84431,0
2016021613-LUN3,2271397,1756923,1440755,3,20.05516,16.71264,0.03674,0.35248,14.34896,1.96912,0
2016021613-LUN4,2821937,2359610,1911113,3,20.72960,17.25670,0.02077,0.30039,14.32648,1.76139,0
2016021613-LUN6,2558541,2026018,1768875,3,20.36048,17.43289,0.02677,0.28157,14.14890,1.59248,0
2016021614-LUN0,867967,520290,475836,3,17.59522,15.13451,0.12488,0.36250,13.09184,2.32286,0
2016021614-LUN1,1128505,789524,732994,3,18.56286,16.59028,0.06254,0.22478,12.50558,2.30900,0
2016021614-LUN2,3871405,2988848,2725282,3,20.95828,17.95833,0.01821,0.30314,15.68832,2.29198,0
2016021614-LUN3,1289238,894740,804287,3,18.68852,16.47188,0.07747,0.25402,12.66063,1.97214,0
2016021614-LUN4,1580571,1105072,947121,3,19.21973,16.07114,0.05223,0.33605,12.19042,2.06230,0
2016021614-LUN6,1133570,763234,640233,3,18.46923,15.30633,0.08437,0.36838,14.02195,1.71864,0
2016021615-LUN0,1073405,389335,432170,3,14.79803,14.11517,0.36938,0.45164,12.52835,2.17042,0
2016021615-LUN1,534529,268214,296508,3,16.22402,14.90252,0.15958,0.33538,13.18277,1.61562,0
2016021615-LUN2,1898933,1137484,827874,3,17.53870,13.54337,0.25476,0.56184,17.23160,1.60994,0
2016021615-LUN3,821226,451156,410302,3,17.18862,14.64728,0.14831,0.42230,12.20050,1.97348,0
2016021615-LUN4,527385,283181,274838,3,16.48154,14.72923,0.15502,0.31329,11.51642,2.01109,0
2016021615-LUN6,1608802,991668,906765,3,18.89102,15.56144,0.07842,0.44057,13.31708,2.19045,0
2016021616-LUN0,744634,466111,385797,3,17.43137,14.53292,0.13034,0.38818,12.48887,1.76761,0
2016021616-LUN1,749806,369643,363159,3,16.34721,14.56586,0.19668,0.36908,11.12192,2.09336,0
2016021616-LUN2,1062359,755684,600257,3,18.48063,15.37609,0.07337,0.37395,12.80301,1.36980,0
2016021616-LUN3,759483,447908,376879,3,17.21197,14.65594,0.13858,0.36679,12.13791,1.85063,0
2016021616-LUN4,778778,512930,368211,3,17.76245,13.81212,0.10191,0.48445,11.95343,1.49172,0
2016021616-LUN6,949064,575601,478758,3,17.76536,14.54786,0.12394,0.43534,12.16637,2.00836,0
2016021617-LUN0,772707,480680,403026,3,17.43121,14.81699,0.13769,0.37144,12.87254,2.35239,0
2016021617-LUN1,441199,214462,223036,3,15.96550,14.21978,0.15807,0.32837,12.28366,1.74640,0
2016021617-LUN2,672580,397327,322359,3,17.04692,14.07379,0.12759,0.40893,13.28912,1.58364,0
2016021617-LUN3,781338,466346,390757,3,17.34971,14.72023,0.12768,0.36568,12.84450,2.25939,0
2016021617-LUN4,966916,662119,485114,3,18.36047,14.72377,0.08126,0.37311,12.98399,1.63360,0
2016021617-LUN6,1008519,550165,515653,3,17.68552,15.01596,0.13744,0.37733,12.40055,1.94950,0
2016021618-LUN0,1054308,667581,548704,3,18.09293,14.72711,0.10379,0.46094,13.05127,2.17375,0
2016021618-LUN1,605819,369754,286562,3,17.12574,13.39430,0.11027,0.48599,12.83867,1.79849,0
2016021618-LUN2,715298,460597,336023,3,17.42614,13.82613,0.10863,0.47386,13.20872,1.40446,0
2016021618-LUN3,983607,527348,428845,3,17.03138,14.00734,0.19510,0.48196,12.38539,1.53635,0
2016021618-LUN4,639558,393747,293232,3,17.30076,13.56624,0.11430,0.49069,11.26776,1.52014,0
2016021618-LUN6,824068,526649,380648,3,17.70390,13.77819,0.11103,0.50784,12.63716,1.71959,0
2016021619-LUN0,1430675,843483,780654,3,18.29482,15.47917,0.11358,0.40241,12.50980,2.19678,0
2016021619-LUN1,961085,674531,490571,3,18.36626,14.31127,0.06660,0.47414,12.63579,1.72366,0
2016021619-LUN2,1644153,1297285,873589,3,19.58358,14.68776,0.04306,0.54110,16.27760,1.57728,0
2016021619-LUN3,1133348,807190,560950,3,18.60536,14.45942,0.07701,0.48009,12.69636,1.81819,0
2016021619-LUN4,805270,586463,355945,3,18.19334,13.22182,0.07489,0.53610,12.49524,1.42116,0
2016021619-LUN6,948330,665632,471413,3,18.22004,14.23132,0.09000,0.47248,12.37212,1.37595,0
2016021620-LUN0,1124327,728363,600972,3,18.33937,14.77787,0.09238,0.44439,13.41678,1.62505,0
2016021620-LUN1,653388,413874,324989,3,17.29880,14.28504,0.11097,0.39128,12.06640,1.99629,0
2016021620-LUN2,1147164,860072,579732,3,18.75482,14.42775,0.06767,0.47783,14.00091,1.53878,0
2016021620-LUN3,1252039,687898,556177,3,18.38842,14.44789,0.10227,0.44897,12.35825,1.86672,0
2016021620-LUN4,1322094,1062252,571227,3,19.42961,12.72792,0.03964,0.56461,12.00245,1.29890,0
2016021620-LUN6,944526,681666,424774,3,18.35301,13.30579,0.07886,0.55172,12.70675,1.20691,0
2016021707-LUN0,15118,14145,9333,3,13.66365,11.17618,0.00688,0.17696,7.70736,1.84235,0
2016021707-LUN1,15567,11542,8761,3,13.16536,10.21777,0.02633,0.35641,7.18882,0.86335,0
2016021707-LUN2,85842,83086,49263,3,16.28979,11.03264,0.00140,0.63368,12.80917,0.16014,0
2016021707-LUN3,6754,5771,4719,3,12.26571,11.15171,0.01584,0.07176,5.95420,1.55545,0
2016021707-LUN4,2227,1544,1691,3,10.21736,10.07349,0.03378,0.03531,2.58496,1.06128,0
2016021707-LUN6,10713,7249,6303,3,12.23869,10.81393,0.07040,0.23528,8.11271,0.62067,0
2016021708-LUN0,2464281,1918142,1701522,3,20.27900,17.53750,0.03350,0.29531,14.23690,1.94936,0
2016021708-LUN1,1457956,1043692,899765,3,19.11129,16.22835,0.05246,0.34497,12.61288,2.29549,0
2016021708-LUN3,2096251,1579781,1212220,3,19.82983,16.11311,0.05200,0.42290,15.93938,1.59890,0
2016021708-LUN4,1566986,1264739,899378,3,19.63620,15.48075,0.03469,0.46158,15.33114,1.48941,0
2016021708-LUN6,1772415,1381455,1023762,3,19.73483,15.46037,0.04161,0.45374,15.22576,1.45111,0
2016021709-LUN0,2558023,1987265,1760999,3,20.27196,17.50577,0.03200,0.30976,13.09760,1.82009,0
2016021709-LUN1,2351642,1688123,1569314,3,19.92742,17.03015,0.03576,0.37434,14.33378,1.95556,0
2016021709-LUN2,3169007,2024221,1827082,3,18.79030,16.68171,0.22197,0.43100,13.38754,1.74713,0
2016021709-LUN4,2551815,1922547,1857404,3,20.36744,17.89951,0.01650,0.29717,12.61894,1.82672,0
cassandra-0,3274,3057,1024,3,11.51728,6.50491,0.01392,0.28121,-0,0.98497,0
cassandra-1,2734,2669,994,3,11.36793,6.82630,0.00293,0.16180,-0,0.04494,0
cassandra-2,2731,2656,985,3,11.35689,6.78630,0.00220,0.16359,-0,0.02428,0
clojure-0,2807,2747,1025,3,11.41078,6.67781,0.00285,0.18507,-0,0.44976,0
clojure-1,2793,2734,1021,3,11.40464,6.68396,0.00287,0.17225,-0,0.45291,0
clojure-2,2793,2734,1018,3,11.40464,6.67571,0.00287,0.17161,-0,0.45165,0
crate-0,3447,3397,1206,3,11.72063,7.39434,0.00290,0.12236,-0,-0,0
crate-1,3420,3370,1175,3,11.70974,7.29757,0.00234,0.12613,-0,-0,0
crate-2,3402,3342,1177,3,11.69608,7.33460,0.00294,0.12560,-0,-0,0
crate-init,537,471,60,3,8.76286,1.95623,0.04563,0.72910,-0,0.81247,0
django-0,1548,1443,484,3,10.45691,4.79995,0.01294,0.27396,-0,-0,0
django-1,1387,1293,472,3,10.30166,5.00681,0.01445,0.26177,-0,-0,0
django-2,1387,1293,474,3,10.30166,5.01114,0.01445,0.26177,-0,-0,0
drupal-0,1140,1089,379,3,10.06468,4.75079,0.00704,0.28441,-0,-0,0
drupal-1,1220,1169,388,3,10.16844,4.63346,0.00657,0.29311,-0,-0,0
drupal-2,1105,1055,375,3,10.01865,4.81211,0.00726,0.27248,-0,-0,0
elasticsearch-0,2990,2923,1055,3,11.49940,7.07088,0.00268,0.13927,-0,0.05129,0
elasticsearch-1,2970,2918,1059,3,11.50030,7.09293,0.00135,0.13229,-0,0.05154,0
elasticsearch-2,2924,2886,1053,3,11.48705,7.14484,0.00068,0.13449,-0,0.05518,0
gcc-0,934,895,331,3,9.78296,4.72047,0.00430,0.23707,-0,-0,0
gcc-1,942,899,327,3,9.78749,4.68975,0.00639,0.23951,-0,-0,0
gcc-2,942,899,329,3,9.78749,4.69480,0.00639,0.23951,-0,-0,0
ghost-0,4116,3790,1562,3,11.84719,6.65342,0.01799,0.26355,-0,-0,0
ghost-1,4091,3765,1545,3,11.83837,6.64212,0.01810,0.25489,-0,-0,0
ghost-2,4120,3766,1561,3,11.83573,6.64802,0.01895,0.25606,-0,-0,0
ghost-init,925,459,61,3,8.69655,1.58213,0.05847,0.77815,-0,0.53686,0
glassfish-0,7403,7219,1581,3,12.80150,4.99976,0.00253,0.36796,-0,0.58740,0
glassfish-1,7249,7108,1558,3,12.78368,4.96175,0.00193,0.34963,-0,0.60002,0
glassfish-2,7221,7100,1564,3,12.78388,5.01792,0.00277,0.36290,-0,0.61386,0
