Name,Trace length,Unique items,Unique strides,Prefix,Item entropy,Stride entropy,Item conditional entropy,Stride conditional entropy,Exponential function entropy,Linear Function entropy,Infinities,Stack distances
golang-0,1251,1168,238,3,10.15557,4.03844,0.00962,0.41404,-0,-0,0
golang-1,1253,1164,236,3,10.14851,3.95807,0.01280,0.43705,-0,-0,0
golang-2,1253,1164,239,3,10.14851,3.97919,0.01280,0.43081,-0,-0,0
haskell-0,2199,2105,835,3,11.01424,6.33997,0.00455,0.22653,-0,0.74791,0
haskell-1,1976,1921,817,3,10.89232,6.49673,0.00304,0.21120,-0,0.22185,0
haskell-2,1976,1921,818,3,10.89232,6.50455,0.00304,0.21613,-0,0.22359,0
hello-world-init,873,398,56,3,8.49352,1.34730,0.06265,0.83751,-0,0.19591,0
hylang-0,1309,1223,392,3,10.22227,4.55463,0.01225,0.29216,-0,0.01920,0
hylang-1,1324,1237,397,3,10.23870,4.55427,0.00908,0.28297,-0,-0,0
hylang-2,1334,1237,400,3,10.23329,4.56268,0.01052,0.28927,-0,-0,0
java-0,1561,1512,524,3,10.54371,5.42923,0.00385,0.24159,-0,0.20160,0
java-1,1423,1381,512,3,10.41516,5.65710,0.00423,0.23390,-0,0.24229,0
java-2,1411,1369,510,3,10.40244,5.62692,0.00426,0.23589,-0,0.24229,0
jenkins-0,3744,3532,949,3,11.74848,5.23511,0.00842,0.22218,-0,0.31760,0
jenkins-1,3456,3351,867,3,11.69286,5.08956,0.00463,0.18295,-0,0.35958,0
jenkins-2,3431,3339,852,3,11.68951,4.99950,0.00467,0.18070,-0,0.34445,0
jetty-0,1933,1860,705,3,10.83884,6.19839,0.00518,0.22729,-0,0.04248,0
jetty-1,1833,1781,715,3,10.78284,6.40195,0.00328,0.20057,-0,0.04860,0
jetty-2,1858,1783,713,3,10.77758,6.35000,0.00647,0.21533,-0,0.04784,0
jruby-0,2878,2674,827,3,11.32256,5.86167,0.01444,0.31534,-0,0.95146,0
jruby-1,2268,2219,774,3,11.10366,6.21588,0.00265,0.18489,-0,-0,0
jruby-2,2302,2243,772,3,11.11708,6.15610,0.00348,0.18345,-0,-0,0
mariadb-0,1046,948,380,3,9.82914,5.29532,0.01524,0.28395,-0,0.09948,0
mariadb-1,987,920,366,3,9.80024,5.22261,0.00773,0.26439,-0,0.07949,0
mariadb-2,942,896,351,3,9.77050,5.24379,0.00213,0.23559,-0,-0,0
mysql-0,1000,915,384,3,9.79303,5.53443,0.00602,0.21943,-0,-0,0
mysql-1,950,864,352,3,9.70403,5.13435,0.00845,0.25447,-0,-0,0
mysql-2,928,849,360,3,9.68475,5.32257,0.00649,0.23651,-0,-0,0
percona-0,1062,974,403,3,9.88425,5.52321,0.00944,0.22380,-0,-0,0
percona-1,925,868,362,3,9.72790,5.21390,0.00651,0.23417,-0,-0,0
percona-2,925,868,358,3,9.72790,5.20606,0.00651,0.23417,-0,-0,0
percona-init,934,485,66,3,8.76244,1.64126,0.05252,0.75256,-0,0.60753,0
php-zendserver-0,3577,3292,1167,3,11.63068,6.22378,0.01011,0.29094,-0,0.75115,0
php-zendserver-1,3706,3487,1232,3,11.72926,6.04611,0.00753,0.29406,-0,0.03359,0
php-zendserver-2,3253,3066,1147,3,11.54513,6.28707,0.00788,0.27468,-0,0.03257,0
postgres-0,2170,1989,618,3,10.91320,6.06110,0.01015,0.15586,-0,-0,0
postgres-1,2131,1960,626,3,10.89513,6.13459,0.01034,0.15889,-0,-0,0
postgres-2,2150,1963,629,3,10.89414,6.12496,0.01118,0.16420,-0,-0,0
pypy-0,1145,1087,441,3,10.05742,5.25006,0.00701,0.21158,-0,-0,0
pypy-1,1090,1038,441,3,9.99217,5.43153,0.00736,0.19945,-0,-0,0
pypy-2,1103,1038,441,3,9.98662,5.38855,0.00909,0.21112,-0,-0,0
r-base-0,1007,956,285,3,9.87381,4.02965,0.00199,0.28566,-0,-0,0
r-base-1,1047,994,283,3,9.93008,3.90477,0.00383,0.29250,-0,-0,0
r-base-2,1013,962,283,3,9.88298,3.98504,0.00396,0.28960,-0,-0,0
rabbitmq-0,1488,1354,443,3,10.35299,5.70214,0.01751,0.25401,-0,0.65544,0
rabbitmq-1,1312,1226,416,3,10.22588,5.70603,0.01528,0.21678,-0,0.07183,0
rabbitmq-2,1307,1220,421,3,10.21776,5.85084,0.01534,0.22783,-0,0.07647,0
rails-0,8038,7737,1219,3,12.88696,4.64127,0.00873,0.50202,-0,0.10216,0
rails-1,7814,7554,1178,3,12.85026,4.66731,0.00674,0.52435,-0,0.12825,0
rails-2,7787,7527,1193,3,12.84572,4.70012,0.00650,0.52322,-0,0.12724,0
registry-0,2195,2002,783,3,10.92182,5.73600,0.01825,0.26972,-0,-0,0
registry-1,2251,2084,814,3,10.98675,5.86026,0.01246,0.24164,-0,-0,0
registry-2,2274,2107,732,3,11.00293,5.50114,0.01233,0.29500,-0,-0,0
sonarqube-0,8626,8304,2061,3,12.97859,6.82616,0.00731,0.26374,-0,0.52906,0
sonarqube-1,8502,8292,2001,3,12.99652,6.79547,0.00432,0.25454,-0,0.43751,0
sonarqube-2,8477,8268,1979,3,12.98258,6.78759,0.00389,0.24820,-0,0.56722,0
tomcat-0,2281,2218,868,3,11.09933,6.62697,0.00351,0.17184,-0,-0,0
tomcat-1,2184,2126,888,3,11.03826,6.82949,0.00493,0.17698,-0,0.04950,0
tomcat-2,2294,2208,896,3,11.08736,6.65787,0.00819,0.18781,-0,0.04216,0
log106_Messaging,5702,2805,2714,3,8.29455,8.47661,0.68526,0.36785,-0,-0,0
log111_email,2906,1893,1387,3,10.12705,8.41311,0.12986,0.15092,-0,0.92621,0
log121_Movie,4781,4699,307,3,12.17499,3.69236,0.00508,0.80586,-0,0.50837,0
log125_copyHtoD,9278,4897,3346,3,10.84760,8.70162,0.26835,0.36973,-0,0.28641,0
log126_copyDtoH,79065,77723,2589,3,16.22689,3.20740,0.00433,1.07292,-0,1.34167,0
log131_music,6913,4711,3194,3,11.00823,9.21844,0.22351,0.25855,-0,0.07682,0
log132_radio,5820,4122,3641,3,10.88723,10.16045,0.11698,0.04204,-0,-0,0
log136_idle,6932,4558,4102,3,11.06920,10.12943,0.13581,0.08517,-0,0.98523,0
log146_callIn,1491,1028,910,3,9.20178,8.47089,0.15300,0.07327,-0,-0,0
log147_callout,1569,1018,914,3,9.05955,8.39818,0.16766,0.10170,-0,-0,0
log152_YouTube,2080,1740,996,3,10.24388,7.29677,0.02251,0.41440,-0,-0,0
log156_download,11670,5643,5592,3,7.80886,8.78885,1.21177,0.61618,-0,0.67229,0
log161_cameraVideo,9348,7824,3480,3,12.67052,8.79990,0.04726,0.25742,-0,1.89194,0
log166_webBrowsing,4090,2829,2507,3,10.59041,9.78629,0.11401,0.11394,-0,0.71206,0
log171_angrybird,3215,2377,1820,3,10.40126,9.09665,0.13197,0.12439,-0,0.40218,0
log176_Booting,18417,14787,8439,3,12.99158,10.01282,0.12998,0.27370,-0,0.79939,0
log181_Installing,17952,9051,8958,3,10.01744,10.36117,0.63698,0.35929,-0,-0,0
log186_twitter,13807,6503,6143,3,8.73491,9.08111,0.77154,0.60623,2.12809,1.35781,0
log191_facebook,3897,2563,1995,3,10.10805,8.97228,0.22519,0.15970,-0,0.77935,0
log196_Amazon,3173,2120,1783,3,9.85775,9.16354,0.22082,0.12230,-0,-0,0
log201_GoogleMap,12603,7212,6342,3,10.76182,10.02282,0.37692,0.16503,2.41214,1.16280,0
log202_GoogleMap,6266,3494,3061,3,9.53384,9.16079,0.38793,0.35192,1.20691,0.73453,0
log220_MusicWebBrowse,13204,8133,7040,3,11.68231,10.54535,0.16150,0.11546,-0,1.17830,0
log225_MusicFaceBook,35136,13881,12351,3,9.32486,9.12190,0.90995,0.78715,-0,0.46049,0
log225_MusicTwitter,30057,11056,10753,3,8.60692,8.78178,0.88892,0.81723,1,0.17846,0
log230_MusicMessage,16504,7617,7835,3,9.47583,9.94149,0.63699,0.31211,-0,0.24988,0
log235_RadioFaceBook,10495,4964,4640,3,9.34001,9.35221,0.59307,0.37250,-0,-0,0
log240_RadioMessage,11101,5608,5530,3,9.01970,9.44094,0.75223,0.33657,-0,-0,0
log245_MusicFaceBook,35136,13881,12351,3,9.32486,9.12190,0.90995,0.78715,-0,0.46049,0
log250_RadioWebBrowse,11997,8580,6570,3,12.14198,10.38918,0.09945,0.09884,-0,1.39684,0
log260_FaceBookHandOuts,15601,7171,6138,3,9.33564,9.07483,0.76148,0.59362,-0,1.44115,0
748,159688,65595,59446,3,14.25638,11.18945,0.22693,0.35961,-0,0.03398,0
749,33754,13847,15315,3,11.02345,10.47527,0.36509,0.24128,-0,-0,0
750,76374,17945,23188,3,9.67913,9.39792,0.79108,0.68896,-0,-0,0
751,50302,8597,8522,3,6.72100,8.23474,1.54719,1.04737,-0,0.06071,0
752,38111,25692,622,3,14.51353,1.99977,0.00782,0.19562,-0,-0,0
753,69784,21530,27778,3,10.87683,11.34476,0.55513,0.35127,-0,-0,0
754,35446,13724,15432,3,9.77819,10.46605,0.70253,0.54183,-0,-0,0
755,40463,16979,18084,3,11.10931,10.45334,0.44300,0.30622,-0,-0,0
756,22626,9391,10831,3,9.36517,11.19889,0.46786,0.24106,-0,-0,0
757,36789,13730,14522,3,9.72368,10.21262,0.72168,0.54877,-0,-0,0
758,63054,30223,36343,3,12.43523,11.63265,0.12925,0.10619,-0,-0,0
759,52235,35614,14250,3,14.09188,6.92383,0.19028,1.21988,-0,-0,0
760,69306,21093,26113,3,10.73098,11.02225,0.60812,0.40035,-0,-0,0
761,379717,75003,126697,3,12.02278,13.00056,0.56342,0.45847,-0,0.57974,0
762,17107,10590,7077,3,11.19294,8.96433,0.20101,0.41599,-0,-0,0
763,278175,47796,112440,3,11.08923,13.97789,0.56538,0.31590,5.17891,1.60736,0
764,39879,19729,19205,3,12.04803,11.24944,0.40908,0.11668,-0,-0,0
765,492389,49884,114766,3,12.57350,9.65935,0.40614,0.50230,-0,-0,0
766,59322,40226,5878,3,15.07013,3.16946,0.03971,0.84853,-0,0.48246,0
767,21291,11358,13114,3,9.31695,10.72946,0.09358,0.04820,-0,-0,0
768,515408,244297,113372,3,16.69677,8.42570,0.21280,0.38816,-0,0.00028,0
769,180889,29854,46187,3,9.61546,11.86222,0.91706,0.56407,-0,0.25700,0
770,75603,36817,36768,3,12.28070,11.40932,0.43974,0.23869,-0,-0,0
771,332642,81992,82817,3,14.05368,10.42445,0.46144,0.86847,7.63947,1.06281,0
772,7697,4007,4561,3,10.05460,10.09825,0.15924,0.11718,-0,-0,0
773,469569,68153,151802,3,11.61532,13.72074,0.60816,0.37320,4.59518,0.43657,0
774,63376,28766,32697,3,13.18202,10.45622,0.02185,0.31493,-0,-0,0
775,432342,109665,90668,3,14.64043,9.50165,0.44563,1.10567,7.10397,0.76478,0
776,34934,14655,17343,3,10.33012,11.25926,0.76461,0.56199,-0,-0,0
777,12574,6454,4318,3,11.95518,7.40948,0.13455,0.58853,-0,0.29834,0
778,35778,13168,15228,3,9.63108,10.50501,0.71135,0.56624,-0,-0,0
779,493860,280029,117831,3,17.03703,8.28791,0.14367,0.36180,-0,-0,0
780,76297,28414,40317,3,11.71282,12.60969,0.48730,0.26664,-0,0.08493,0
781,59243,24814,29758,3,11.38277,11.36641,0.40774,0.22139,-0,0.06121,0
782,59295,20271,27155,3,11.84022,11.92341,0.39599,0.15882,-0,-0,0
783,316596,57510,81913,3,10.94004,11.31052,0.81042,0.69827,-0,0.00252,0
784,24526,10080,10923,3,10.47948,9.95682,0.33570,0.27416,-0,0.14209,0
785,24023,9562,10292,3,10.25997,9.78208,0.44345,0.33876,-0,-0,0
786,35989,13467,15843,3,9.66714,10.39182,0.72100,0.57213,-0,-0,0
787,476923,91754,152945,3,13.50622,11.63388,0.61641,0.79255,11.83024,0.87841,0
788,28892,8625,15898,3,8.61444,11.26946,1.23454,0.38457,-0,-0,0
789,30399,9682,8187,3,11.50537,7.57355,0.29191,1.37881,-0,0.07981,0
790,510308,257551,120101,3,16.88227,7.83850,0.15251,0.37446,-0,0.00167,0
791,391262,209131,113270,3,16.41005,9.16943,0.17476,0.34668,-0,0.00045,0
792,37405,13481,15275,3,9.51233,10.23728,0.70387,0.56268,-0,-0,0
793,7232,4388,3978,3,9.71444,9.01599,0.14937,0.36603,-0,-0,0
794,534210,57888,124544,3,11.60101,12.36538,0.78288,0.62799,-0,0.03656,0
795,506680,53912,160273,3,11.14251,14.26536,0.67810,0.36660,3.07141,0.73070,0
796,35037,12638,14121,3,9.64227,10.24087,0.70545,0.54470,-0,-0,0
797,35417,13433,15389,3,9.79937,10.46566,0.69884,0.52566,-0,-0,0
798,361676,65664,134009,3,15.34274,11.44694,0.22086,0.15569,-0,0.04022,0
799,23507,9660,10473,3,10.39495,9.96719,0.36235,0.25785,-0,0.03908,0
800,271425,69919,97935,3,13.20240,11.87577,0.42341,0.43172,-0,0.00761,0
801,125173,49429,76135,3,12.81234,14.02919,0.36032,0.20339,-0,-0,0
802,50165,20979,23740,3,11.60694,10.74835,0.47101,0.32135,-0,0.04358,0
803,57259,21775,24469,3,11.38791,10.38069,0.52533,0.38173,-0,0.04503,0
804,33700,13650,15515,3,10.03939,10.80477,0.67445,0.49499,-0,-0,0
805,1233,1204,74,3,10.22092,1.36752,0.00813,0.98768,-0,-0,0
806,14290,8836,7625,3,11.37305,10.06777,0.27828,0.31905,-0,-0,0
807,50819,11399,17022,3,11.29567,9.56874,0.45887,0.89879,-0,-0,0
808,26276,13755,11419,3,9.96339,9.13102,0.32296,0.46165,-0,-0,0
809,582433,239202,121782,3,17.29983,7.97000,0.06467,1.05124,-0,0.09075,0
810,918025,772362,298386,3,19.33615,7.60531,0.04560,2.25885,-0,0.00775,0
811,302663,14760,34885,3,10.09516,9.02324,1.00841,1.10239,11.05162,0.98373,0
812,43425,15110,16458,3,10.52452,9.82310,0.52546,0.38192,-0,0.04570,0
813,40514,14681,16026,3,10.53705,9.98200,0.51436,0.34356,-0,0.05402,0
814,29652,21468,6060,3,12.30794,6.54017,0.28106,0.75898,-0,0.28432,0
815,466027,65624,126626,3,11.73750,12.97943,0.65218,0.48701,-0,0.27456,0
816,244606,243535,56693,3,17.88922,6.48320,0,1.34066,7.78790,0.69049,0
817,213737,53013,63511,3,13.27030,10.44774,0.16188,0.29425,-0,0.00861,0
818,56432,20335,21276,3,10.51010,9.95841,0.58327,0.47061,-0,-0,0
819,168889,25669,53437,3,10.23061,11.79162,0.86215,0.66206,-0,0.71592,0
820,81034,32336,33322,3,11.14315,10.88485,0.27802,0.29814,-0,0.03109,0
821,7728,3661,4014,3,9.61530,9.60631,0.24432,0.16438,-0,-0,0
822,491714,60805,120690,3,11.75890,12.69119,0.68285,0.55711,-0,0.03915,0
823,1591971,939925,415060,3,18.47838,11.05013,0.12512,0.54191,6.32506,1.17078,0
824,67480,23687,33994,3,11.33109,12.24302,0.49949,0.25907,-0,-0,0
825,35309,16264,18134,3,10.82298,11.29017,0.62331,0.49549,-0,-0,0
826,111993,44606,67896,3,12.86153,14.08877,0.36244,0.23900,-0,-0,0
827,48505,31649,12418,3,13.55519,6.80238,0.30237,1.17337,-0,-0,0
828,41768,20028,19213,3,11.84858,10.99583,0.44038,0.13444,-0,-0,0
829,120152,47599,66457,3,12.77895,13.01538,0.34858,0.21760,-0,-0,0
830,7569,3273,3835,3,9.37055,9.71418,0.21475,0.47920,-0,-0,0
831,286372,46733,98486,3,10.94693,13.24249,0.63607,0.35657,4.74233,0.49082,0
832,493080,67448,122381,3,12.10414,12.71178,0.62386,0.53623,-0,0.15208,0
833,8719,3619,6143,3,9.61513,11.46209,0.32898,0.19900,-0,-0,0
834,380618,114926,102172,3,14.69344,10.23126,0.38749,0.92033,9.13638,1.12508,0
835,12931,6922,5653,3,10.09550,8.86896,0.32377,0.54294,-0,-0,0
836,34726,16474,17426,3,10.92204,11.28242,0.62632,0.50748,-0,-0,0
837,22636,9268,9708,3,10.28911,9.88065,0.41229,0.28658,-0,-0,0
838,467020,19366,93675,3,9.66932,11.83149,0.94841,0.75782,-0,0.05658,0
839,79648,34924,16522,3,11.65417,7.85521,0.53773,1.22529,-0,0.07924,0
840,59224,21224,21906,3,10.48092,10.08749,0.59345,0.45846,-0,-0,0
841,82373,26262,33044,3,11.33959,10.99816,0.57108,0.57380,-0,-0,0
842,34334,15720,18387,3,10.72608,11.34161,0.65180,0.52222,-0,-0,0
843,36404,16209,18610,3,10.64594,11.23511,0.71377,0.52081,-0,-0,0
844,22486,10691,10886,3,11.10225,10.33671,0.21027,0.35582,-0,-0,0
845,398073,55004,136701,3,11.37441,13.56616,0.60046,0.40019,4.53308,0.75774,0
846,87172,10670,21194,3,6.92185,11.26082,1.06717,0.61625,-0,0.91830,0
847,58359,5245,13056,3,7.24650,9.42127,1.12660,0.63302,-0,0.04071,0
848,36450,13463,14183,3,9.57892,10.04853,0.70581,0.55928,-0,-0,0
849,702325,110037,268977,3,13.31109,13.85592,0.39868,0.32861,4.43662,0.29543,0
850,61530,38803,21653,3,12.71480,8.05957,0.60021,0.94245,-0,0.00109,0
851,24420,9403,9965,3,10.17891,9.74201,0.45078,0.32692,-0,0.11584,0
852,33557,14650,17657,3,10.50865,11.31761,0.73243,0.59376,-0,-0,0
853,133036,15563,40660,3,8.80922,12.16399,0.86754,0.42305,-0,0.05336,0
854,36823,13434,15499,3,9.71015,10.40595,0.71549,0.54617,-0,-0,0
855,39329,9594,2593,3,12.77335,2.95217,0.10487,0.32256,-0,-0,0
856,468129,54848,153330,3,11.10766,14.37974,0.64662,0.32990,1.22988,0.92229,0
857,491012,57963,152916,3,11.76956,14.03223,0.61051,0.36058,4.75998,0.53737,0
2016021612-LUN0,2761269,2030800,1974432,4,20.28677,17.85154,0.01136,0.15542,13.89431,1.47985,0
2016021612-LUN1,1955881,1564861,1384821,4,19.97598,17.52317,0.01081,0.11572,11.18314,1.57345,0
2016021612-LUN2,3402545,2508737,2130145,4,19.77699,16.91788,0.11033,0.29201,15.83697,2.04038,0
2016021612-LUN3,2049798,1640449,1393555,4,19.94388,17.33298,0.02130,0.15250,12.23713,1.73642,0
2016021612-LUN4,2387992,1949933,1493432,4,20.44389,16.01790,0.00962,0.29571,12.59162,1.71157,0
2016021612-LUN6,1838833,1415777,1115106,4,19.66662,16.15639,0.02971,0.21141,13.11481,1.90163,0
2016021613-LUN0,1894391,1333954,1127217,4,19.53276,15.90911,0.02488,0.26786,14.59048,2.06168,0
2016021613-LUN1,2264352,1716007,1435574,4,20.03299,16.63212,0.01283,0.20754,12.59427,1.92961,0
2016021613-LUN2,4597053,3345254,3066984,4,20.22225,17.89184,0.11326,0.22176,14.95756,1.79716,0
2016021613-LUN3,2271397,1756923,1440755,4,20.05516,16.71264,0.01663,0.20291,13.84490,1.91092,0
2016021613-LUN4,2821937,2359610,1911113,4,20.72960,17.25670,0.00857,0.16326,13.45900,1.62504,0
2016021613-LUN6,2558541,2026018,1768875,4,20.36048,17.43289,0.01258,0.15576,13.61156,1.52384,0
2016021614-LUN0,867967,520290,475836,4,17.59522,15.13451,0.06517,0.21685,12.49044,2.19713,0
2016021614-LUN1,1128505,789524,732994,4,18.56286,16.59028,0.03060,0.11927,11.96174,2.20692,0
2016021614-LUN2,3871405,2988848,2725282,4,20.95828,17.95833,0.00732,0.15743,15.02966,2.22816,0
2016021614-LUN3,1289238,894740,804287,4,18.68852,16.47188,0.04055,0.13816,12.26144,1.87550,0
2016021614-LUN4,1580571,1105072,947121,4,19.21973,16.07114,0.02254,0.18491,11.61709,1.98718,0
2016021614-LUN6,1133570,763234,640233,4,18.46923,15.30633,0.04337,0.22575,13.75174,1.63584,0
2016021615-LUN0,1073405,389335,432170,4,14.79803,14.11517,0.27287,0.32559,11.78153,2.00260,0
2016021615-LUN1,534529,268214,296508,4,16.22402,14.90252,0.08911,0.21252,12.97896,1.54566,0
2016021615-LUN2,1898933,1137484,827874,4,17.53870,13.54337,0.15683,0.39924,16.84598,1.48957,0
2016021615-LUN3,821226,451156,410302,4,17.18862,14.64728,0.08545,0.25670,11.83324,1.94316,0
2016021615-LUN4,527385,283181,274838,4,16.48154,14.72923,0.09123,0.18966,11.22994,1.95879,0
2016021615-LUN6,1608802,991668,906765,4,18.89102,15.56144,0.04028,0.27488,12.99227,2.15054,0
2016021616-LUN0,744634,466111,385797,4,17.43137,14.53292,0.07235,0.23001,11.95981,1.57755,0
2016021616-LUN1,749806,369643,363159,4,16.34721,14.56586,0.11719,0.23046,10.77193,2.03482,0
2016021616-LUN2,1062359,755684,600257,4,18.48063,15.37609,0.03830,0.23367,12.24942,1.28276,0
2016021616-LUN3,759483,447908,376879,4,17.21197,14.65594,0.07839,0.22159,11.74448,1.78407,0
2016021616-LUN4,778778,512930,368211,4,17.76245,13.81212,0.05607,0.31964,11.60301,1.41932,0
2016021616-LUN6,949064,575601,478758,4,17.76536,14.54786,0.06813,0.28055,11.85247,1.95712,0
2016021617-LUN0,772707,480680,403026,4,17.43121,14.81699,0.07834,0.21800,12.13082,2.19299,0
2016021617-LUN1,441199,214462,223036,4,15.96550,14.21978,0.09118,0.19365,11.63439,1.66861,0
2016021617-LUN2,672580,397327,322359,4,17.04692,14.07379,0.07239,0.26319,12.43530,1.51958,0
2016021617-LUN3,781338,466346,390757,4,17.34971,14.72023,0.07139,0.21368,12.41448,2.21740,0
2016021617-LUN4,966916,662119,485114,4,18.36047,14.72377,0.04387,0.21670,12.71483,1.54360,0
2016021617-LUN6,1008519,550165,515653,4,17.68552,15.01596,0.07756,0.22214,12.14324,1.89562,0
2016021618-LUN0,1054308,667581,548704,4,18.09293,14.72711,0.05715,0.29087,12.27390,2.06835,0
2016021618-LUN1,605819,369754,286562,4,17.12574,13.39430,0.06279,0.33769,12.48429,1.74713,0
2016021618-LUN2,715298,460597,336023,4,17.42614,13.82613,0.06183,0.29367,12.33354,1.31038,0
2016021618-LUN3,983607,527348,428845,4,17.03138,14.00734,0.12956,0.30686,11.82269,1.44018,0
2016021618-LUN4,639558,393747,293232,4,17.30076,13.56624,0.06500,0.32010,10.89643,1.44608,0
2016021618-LUN6,824068,526649,380648,4,17.70390,13.77819,0.05805,0.31255,12.25549,1.61723,0
2016021619-LUN0,1430675,843483,780654,4,18.29482,15.47917,0.07044,0.25274,11.93179,2.09964,0
2016021619-LUN1,961085,674531,490571,4,18.36626,14.31127,0.03339,0.30642,12.12318,1.67798,0
